timestamp,fire_rune,water_rune,air_rune,earth_rune,mind_rune,body_rune,death_rune,nature_rune,chaos_rune,law_rune,cosmic_rune,blood_rune,soul_rune
1715904000000,4,4,4,4,2,5,111,93,59,119,85,199,199
1715990400000,4,4,4,4,2,5,111,92,59,119,80,199,196
1716076800000,4,4,4,4,2,5,111,90,60,119,76,200,195
1716163200000,4,4,4,4,2,5,112,92,60,119,72,201,196
1716249600000,4,4,4,4,2,4,114,92,60,119,71,203,198
1716336000000,4,4,4,4,2,4,114,92,60,119,70,203,198
1716422400000,4,4,4,4,2,4,113,92,61,119,71,203,200
1716508800000,4,4,4,4,2,4,113,93,62,119,72,206,200
1716595200000,4,4,4,4,2,4,114,94,62,119,76,210,203
1716681600000,4,4,4,4,2,5,114,94,62,119,80,211,203
1716768000000,4,4,4,4,2,5,114,93,62,120,84,212,201
1716854400000,4,4,4,4,2,5,115,95,61,123,87,214,200
1716940800000,4,4,4,4,2,5,115,95,61,122,87,212,197
1717027200000,4,4,4,4,2,5,116,96,62,122,89,210,197
1717113600000,4,4,4,4,2,5,116,98,59,122,92,208,195
1717200000000,4,4,4,4,2,5,116,101,61,122,95,208,192
1717286400000,4,4,4,4,2,5,119,100,63,123,96,210,193
1717372800000,4,4,4,4,2,5,121,101,66,122,96,207,187
1717459200000,4,4,4,4,2,5,118,103,69,122,96,206,186
1717545600000,4,4,4,4,2,4,118,105,70,122,100,204,184
1717632000000,4,4,4,4,2,5,120,105,70,122,103,203,182
1717718400000,4,4,4,4,2,5,120,104,71,122,104,201,176
1717804800000,4,4,4,4,2,5,121,105,72,122,104,201,174
1717891200000,4,4,4,4,2,5,121,105,74,122,103,202,171
1717977600000,4,4,4,4,2,5,121,104,76,122,101,205,173
1718064000000,4,4,4,4,2,5,120,105,76,119,102,203,173
1718150400000,4,4,4,4,2,5,121,105,77,118,102,202,174
1718236800000,4,4,4,4,2,5,122,106,77,119,103,202,177
1718323200000,4,4,4,4,2,5,123,105,78,119,103,202,176
1718409600000,4,4,4,4,2,5,124,106,80,119,103,202,176
1718496000000,4,4,4,4,2,5,124,103,81,118,98,202,174
1718582400000,4,4,4,4,2,5,124,100,84,118,93,202,172
1718668800000,4,4,4,4,2,5,124,103,86,118,88,201,177
1718755200000,4,4,4,4,2,5,126,106,87,118,85,202,181
1718841600000,4,4,4,4,2,5,130,107,87,118,87,203,185
1718928000000,4,4,4,4,2,5,135,107,89,118,84,203,194
1719014400000,4,4,4,4,2,5,141,107,92,118,83,203,194
1719100800000,4,4,4,4,2,5,141,106,94,118,80,203,193
1719187200000,4,4,4,4,2,5,140,105,95,118,78,203,192
1719273600000,4,4,4,4,2,5,139,106,95,119,76,203,190
1719360000000,4,4,4,4,2,6,141,107,95,119,75,202,186
1719446400000,4,4,4,4,2,6,146,106,96,119,76,203,184
1719532800000,4,4,4,4,2,6,148,106,97,119,77,203,181
1719619200000,4,4,5,4,2,6,149,106,100,119,78,202,177
1719705600000,4,4,5,4,2,6,150,105,102,119,78,202,175
1719792000000,4,4,5,4,2,6,152,107,105,119,80,203,175
1719878400000,4,4,5,4,2,6,152,106,108,119,82,203,173
1719964800000,5,5,5,4,2,6,149,105,110,119,86,203,170
1720051200000,5,5,5,4,2,6,148,106,110,120,90,203,174
1720137600000,5,5,5,4,2,6,148,106,111,121,92,204,172
1720224000000,5,5,5,4,2,6,152,106,108,122,92,205,175
1720310400000,5,5,5,4,2,6,153,106,102,122,91,206,175
1720396800000,5,5,5,4,2,6,154,104,96,123,91,205,174
1720483200000,5,4,5,4,2,6,154,105,95,126,91,208,174
1720569600000,5,4,5,4,2,6,158,104,99,127,91,209,173
1720656000000,5,4,5,4,2,6,157,105,103,126,90,208,169
1720742400000,5,4,5,4,2,7,156,105,107,126,90,208,169
1720828800000,5,4,5,4,2,7,160,105,110,125,91,211,172
1720915200000,5,4,5,4,2,6,167,106,113,124,94,215,178
1721001600000,5,4,5,4,2,5,174,107,112,127,97,221,185
1721088000000,5,4,5,4,2,4,176,108,112,133,96,225,185
1721174400000,5,4,5,4,2,5,180,111,113,139,97,233,190
1721260800000,5,4,5,4,2,5,187,112,111,145,101,234,192
1721347200000,5,4,5,4,2,5,196,115,109,152,106,243,195
1721433600000,5,4,5,4,2,5,195,117,107,155,110,235,193
1721520000000,5,5,5,4,2,5,197,117,106,155,113,225,192
1721606400000,5,5,5,4,2,5,194,119,106,155,116,219,195
1721692800000,5,5,5,4,2,5,184,119,107,150,121,218,194
1721779200000,5,5,4,4,2,4,181,121,107,150,119,219,193
1721865600000,5,4,4,4,2,3,188,122,107,153,118,225,196
1721952000000,5,4,4,4,2,3,193,124,106,157,115,224,196
1722038400000,4,4,4,4,2,2,194,126,106,155,110,225,195
1722124800000,4,4,4,4,2,3,201,130,107,148,109,226,198
1722211200000,4,4,4,4,2,4,204,132,107,147,114,227,205
1722297600000,4,4,4,4,2,4,201,133,106,151,119,225,208
1722384000000,4,4,4,4,2,5,198,138,105,157,120,223,204
1722470400000,4,4,4,4,2,5,192,138,102,150,118,222,198
1722556800000,4,4,4,4,2,5,193,140,103,152,116,221,205
1722643200000,4,4,4,4,2,5,198,141,105,157,118,224,210
1722729600000,4,4,4,4,2,4,199,144,105,164,114,228,214
1722816000000,4,4,4,4,2,4,196,144,103,162,112,227,209
1722902400000,4,4,4,4,2,4,197,146,105,157,106,227,210
1722988800000,4,4,4,4,2,4,199,147,106,159,103,229,211
1723075200000,4,4,4,4,2,5,202,148,107,162,103,230,212
1723161600000,4,4,4,4,2,5,200,148,105,164,104,231,214
1723248000000,4,4,4,4,2,5,197,149,105,164,101,232,214
1723334400000,4,4,4,4,2,5,197,144,105,164,99,235,212
1723420800000,4,4,4,4,2,5,198,136,105,163,102,233,211
1723507200000,4,4,4,4,2,6,196,134,105,166,107,234,213
1723593600000,4,4,4,4,2,6,197,130,105,172,112,236,212
1723680000000,4,4,4,4,2,6,201,131,105,178,117,240,218
1723766400000,4,4,4,4,2,6,206,132,105,182,121,241,227
1723852800000,4,4,4,4,2,6,211,135,105,179,122,244,238
1723939200000,4,4,4,4,2,6,207,132,105,172,117,245,235
1724025600000,4,4,4,4,2,6,205,133,105,171,114,246,236
1724112000000,4,4,4,4,2,6,204,133,103,173,111,246,236
1724198400000,4,4,4,4,2,6,202,133,103,172,106,243,224
1724284800000,4,4,4,4,2,6,201,130,104,177,104,243,222
1724371200000,4,4,4,4,2,6,203,127,105,178,101,239,213
1724457600000,4,4,4,4,2,6,207,123,106,183,99,239,204
1724544000000,4,4,4,4,2,6,209,118,107,190,96,244,203
1724630400000,4,4,4,4,2,6,209,116,106,191,96,255,206
1724716800000,4,4,4,4,2,6,207,113,105,187,92,266,201
1724803200000,4,4,4,4,2,6,205,108,104,182,89,269,202
1724889600000,4,4,4,4,2,6,202,105,99,174,88,279,197
1724976000000,4,4,4,4,2,5,199,105,98,169,88,283,198
1725062400000,4,4,4,4,2,5,200,106,101,164,91,284,202
1725148800000,4,4,4,4,2,6,201,108,103,161,93,291,199
1725235200000,4,4,4,4,2,6,202,109,103,159,95,294,199
1725321600000,4,4,4,4,2,6,202,109,103,154,94,302,193
1725408000000,4,4,4,4,2,6,204,109,104,149,95,314,198
1725494400000,4,4,4,4,2,5,204,111,105,147,99,312,200
1725580800000,4,4,4,4,2,5,203,111,106,146,102,310,206
1725667200000,4,4,4,4,2,6,204,111,106,145,106,309,208
1725753600000,4,4,4,4,2,6,204,111,107,147,110,312,203
1725840000000,4,4,4,4,2,7,204,110,106,151,112,309,198
1725926400000,4,4,4,4,2,7,203,111,104,151,111,307,193
1726012800000,4,4,4,4,2,7,203,112,104,151,110,306,193
1726099200000,4,4,4,4,2,7,203,112,104,150,111,304,198
1726185600000,4,4,4,4,2,8,202,111,103,154,116,312,199
1726272000000,4,4,4,4,2,8,201,111,103,151,121,314,198
1726358400000,4,4,4,4,2,8,201,111,104,150,126,314,196
1726444800000,4,4,4,4,2,8,201,111,104,150,131,313,194
1726531200000,4,4,4,4,2,8,199,111,104,152,134,311,190
1726617600000,4,4,4,4,2,8,194,111,103,151,133,308,188
1726704000000,4,4,4,4,2,8,194,111,103,151,127,305,185
1726790400000,4,4,4,4,2,8,194,112,104,149,124,301,181
1726876800000,4,4,4,4,2,8,193,112,103,149,123,297,177
1726963200000,4,4,4,4,2,9,192,111,103,145,121,293,178
1727049600000,4,4,4,4,2,10,193,111,103,145,121,289,177
1727136000000,4,4,4,4,2,10,191,111,103,142,119,283,177
1727222400000,4,4,4,4,2,10,190,111,103,142,121,279,176
1727308800000,4,4,4,4,2,10,188,111,103,137,118,272,174
1727395200000,4,4,4,4,2,10,182,111,103,135,119,270,170
1727481600000,4,4,4,4,2,9,179,111,103,130,120,272,170
1727568000000,4,4,4,4,2,9,178,111,102,129,125,282,168
1727654400000,4,4,4,4,2,8,170,111,103,129,121,293,172
1727740800000,4,4,4,4,2,8,162,110,103,128,121,293,177
1727827200000,4,4,4,4,2,8,158,111,103,131,120,292,180
1727913600000,4,4,4,4,2,8,157,111,103,130,122,292,179
1728000000000,4,4,4,4,2,8,156,110,103,131,125,292,178
1728086400000,4,4,4,4,2,7,157,110,103,128,128,295,178
1728172800000,4,4,4,4,2,7,157,110,104,131,131,295,178
1728259200000,4,4,4,4,2,7,157,109,103,135,136,296,177
1728345600000,4,4,4,4,2,7,157,111,103,138,141,294,180
1728432000000,4,4,4,4,2,7,157,111,104,144,137,293,184
1728518400000,4,4,4,4,2,7,157,111,104,151,132,296,186
1728604800000,4,4,4,4,2,7,160,111,104,149,126,295,183
1728691200000,4,4,4,4,2,7,164,111,103,149,119,293,181
1728777600000,4,4,4,4,2,7,167,110,104,151,113,289,179
1728864000000,4,4,4,4,2,6,170,110,104,157,107,286,178
1728950400000,4,4,4,4,2,6,171,110,104,160,104,284,179
1729036800000,4,4,4,4,2,6,172,110,103,159,98,280,181
1729123200000,4,4,4,4,2,5,172,110,104,157,100,278,184
1729209600000,4,4,4,4,2,5,172,110,104,157,104,276,185
1729296000000,4,4,4,4,2,5,173,109,104,155,106,274,184
1729382400000,4,4,4,4,2,6,173,109,104,155,108,274,185
1729468800000,4,4,4,4,2,6,172,109,104,161,108,273,184
1729555200000,5,5,5,5,3,7,172,108,104,163,108,270,182
1729641600000,5,5,5,5,3,8,171,108,104,162,105,267,181
1729728000000,5,5,5,5,3,8,172,108,103,163,105,262,182
1729814400000,5,5,5,5,3,8,172,109,103,170,108,257,181
1729900800000,5,5,5,5,3,8,172,109,103,167,110,254,182
1729987200000,5,5,5,5,3,8,172,108,103,163,113,248,181
1730073600000,5,5,5,5,3,8,171,107,103,157,113,246,182
1730160000000,5,5,5,5,3,7,171,107,103,156,110,237,177
1730246400000,5,5,5,5,3,8,170,107,102,149,110,230,178
1730332800000,5,5,5,5,3,8,170,108,102,147,110,226,178
1730419200000,5,5,5,5,3,8,169,108,102,150,109,224,176
1730505600000,5,5,5,5,4,8,168,108,102,144,108,219,174
1730592000000,5,5,5,5,3,8,166,108,102,139,108,217,174
1730678400000,5,5,5,5,3,8,162,107,102,132,106,216,173
1730764800000,5,5,5,5,3,8,160,107,102,127,106,214,173
1730851200000,5,5,5,5,3,8,158,107,102,124,107,213,173
1730937600000,5,5,5,5,3,8,158,107,103,129,107,211,170
1731024000000,5,5,5,5,3,8,158,107,103,129,106,212,171
1731110400000,5,5,5,5,3,8,160,106,103,122,104,215,171
1731196800000,5,5,5,5,3,8,161,105,103,124,102,217,171
1731283200000,5,5,5,5,3,7,159,104,103,128,101,220,172
1731369600000,5,5,5,5,3,7,157,103,104,127,103,221,173
